sampleInput/s1/1.pgm;2
sampleInput/s1/10.pgm;2
sampleInput/s1/2.pgm;2
sampleInput/s1/3.pgm;2
sampleInput/s1/4.pgm;2
sampleInput/s1/5.pgm;2
sampleInput/s1/6.pgm;2
sampleInput/s1/7.pgm;2
sampleInput/s1/8.pgm;2
sampleInput/s1/9.pgm;2
sampleInput/s10/1.pgm;3
sampleInput/s10/10.pgm;3
sampleInput/s10/2.pgm;3
sampleInput/s10/3.pgm;3
sampleInput/s10/4.pgm;3
sampleInput/s10/5.pgm;3
sampleInput/s10/6.pgm;3
sampleInput/s10/7.pgm;3
sampleInput/s10/8.pgm;3
sampleInput/s10/9.pgm;3
sampleInput/s11/1.pgm;4
sampleInput/s11/10.pgm;4
sampleInput/s11/2.pgm;4
sampleInput/s11/3.pgm;4
sampleInput/s11/4.pgm;4
sampleInput/s11/5.pgm;4
sampleInput/s11/6.pgm;4
sampleInput/s11/7.pgm;4
sampleInput/s11/8.pgm;4
sampleInput/s11/9.pgm;4
